,FileName,URL
0,171031_Downhole_Logging_Example.jpg,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=3503d5ec-becc-4cc0-ad4c-bfb6c78e379f-cgao93ic23f1sjka94x4akkphr0k7sa3tw5tv127
1,171031_Geology_Comparison_HR.pdf,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=4bc68646-30aa-40e1-b36f-8062d5e7a457-qw4kcqqyx2evz5j8p361ljy3cdpzabip7ezfwezd
2,171031_Gravity_Geophysics_Image.png,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=417a3ea7-010b-4f6d-a89e-00a8a454e5fc-j3z2g8nmpkpd36befe5jnjb2jvbw8f43x8lo33gw
3,171031_Index_Map_Exp_Activities.png,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=233a50ed-39f8-4a02-9417-5cd3083f52ed-h8yl53zmn1bis2fqhu91ldxja3z2uikcp0hqcdx9
4,171031_RC_Drill_Collars.png,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=0e5efc2e-1e18-4707-b65b-df23d63c2cdb-far87htkbxahiq4csmxqq6fcluw8rttae89fp0nk
5,171031_Soil_Samples_and_Anomalies.png,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=fd39cc51-c4d9-4264-9d54-7f4b5e63d96f-efjcy8mjdgao854hyyq5or01dtx52x03fjzp4e30
6,171031_Tampia_Geology_Map.jpg,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=f0286823-8df7-478d-a250-91c80b848171-7wrw89hbljohedl9v3v8m3uy1o0wu537u9lk3ad0
7,171031_Tampia_Project_Tenement_Location_Plan.png,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=ac7eb4ec-c601-43d7-bf27-52eaf9ef0569-bdtj3dwnbgmf1ng9le13y9mxughms7cd4iz87zd6
8,171031_Tampia_Resource_Xsection.jpg,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=27600c25-c537-4c3a-addb-e8979fc9dab2-57jechpi22nuxh159gxnbd3tex22x6ruek8yh1zm
9,A115077_v1_REPORT.pdf,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=e3fa7dce-f2d9-4650-96d8-a52d19255f8d-iu433ync34n57b1o8d78c2m5ha6dnkbhxd2ieklv
10,C237_1998_2017A.pdf.pdf,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=79dc6550-0d0b-42f9-8cc3-554afda64fd4-6jzhu3kp5prhmfbio6szdqqj5pkb9ec84gwtscyi
11,Drilling.zip,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=c840670d-9f89-4ae5-acef-df6a371a1880-0s0f1xo7ieu175eojwzyh8dh6uwwd4jq1gufi0up
12,TH_ASXResRep2017A.pdf.pdf,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=387f7ab2-2d8f-400b-b0a8-effedccf6555-9n7dwmx8punriox6n3wz2fpvaaocf9it7a8q7t71
13,TH_ASXSCPRep2017A.pdf.pdf,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=95965dee-2192-448b-8322-af74f5960336-xgsxlpp4fwaikv2nol0y51ewpeknm9sgzfl1bgpe
14,TH_CGGGPXRep2017A.pdf.pdf,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=2df6362c-6279-43a3-b59a-5946c42d2222-kbt34havocfhohd2qhjfb9twi2kjdtbmtjcg170m
15,TH_FATGPXRep2017A.pdf.pdf,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=ce21b759-0eca-4d54-b337-8f003f4755a3-ix1ly7ybvwayxhj2bnzuo3w2ecld2q8p80kt3chf
16,TH_FESORE2017A.pdf.pdf,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=db293bc6-9582-44c6-9d56-4c116d8a948c-hko5zerq50bxaxjv9xakxt1zh3r3xn4dzxu2qyu7
17,TH_MetRepALS2017A.pdf.pdf,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=f44f7489-3ed0-45e3-b67f-83eeb2e9275f-yofvp8mijdtcr0cvvze0ooq35qrfvvle3dr91cr1
18,TH_MetRepGekko2017A.pdf.pdf,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=db1dbdbf-d896-4caa-b3e5-5d3cecebea02-2k2wfdw8yq07jledowb2q4zu3w3kl8k931nbsooy
19,TH_Verification_List_2017.txt,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=9f54b88d-30c4-4fc0-9ae0-33944cb8bbb9-btpsj0xxkze2m4bjahtoo1exonpwtdh0f3iepgi6
20,TH_WASG4_SURF2017A.txt,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=4a308247-966a-45be-b1b8-d7ce6d6e885b-1n6kcqgyy1ot2vi0bu4zk9pr6rds4nqv4rtwgzz3
22,geophysics.txt,https://geodocsget.dmirs.wa.gov.au/api/GeoDocsGet?filekey=0122205f-e781-4a92-81b6-3a7997a6dd2b-ffbzuxj938blrbcqdzwe12ntadpu2bzw5dd86flf
